"c_customer_sk","c_current_cdemo_sk","c_current_hdemo_sk","c_current_addr_sk","c_customer_id"
1,0,7,7,"AIR"
1,0,4,7,"MAIL"
1,0,2,1,"SHIP"
1,0,5,8,"RAIL"
1,0,1,6,"REG AIR"
1,0,6,1,"TRUCK"
1,0,1,0,"MAIL"
1,0,0,8,"AIR"
1,0,1,2,"FOB"
1,0,0,1,"AIR"
1,0,6,0,"RAIL"
1,0,6,3,"RAIL"
1,0,8,8,"FOB"
1,0,2,2,"SHIP"
1,0,5,3,"MAIL"
1,0,5,6,"FOB"
1,0,9,2,"AIR"
1,0,5,7,"REG AIR"
1,0,9,1,"FOB"
1,0,6,5,"REG AIR"
1,0,2,4,"SHIP"
1,0,1,0,"SHIP"
1,0,3,4,"SHIP"
1,0,5,1,"SHIP"
1,0,7,0,"RAIL"
1,0,9,5,"FOB"
1,0,4,8,"TRUCK"
1,0,6,4,"REG AIR"
1,0,9,5,"TRUCK"
1,0,8,6,"MAIL"
1,0,0,3,"SHIP"
1,0,1,7,"FOB"
1,0,5,7,"RAIL"
1,0,10,5,"REG AIR"
1,0,10,7,"REG AIR"
1,0,3,6,"TRUCK"
1,0,2,6,"SHIP"
1,0,5,7,"TRUCK"
1,0,3,2,"AIR"
1,0,8,8,"SHIP"
1,0,5,8,"RAIL"
1,0,4,8,"FOB"
1,0,0,8,"FOB"
1,0,9,2,"TRUCK"
1,0,7,2,"AIR"
1,0,6,1,"MAIL"
1,0,1,5,"MAIL"
1,0,2,4,"RAIL"
1,0,6,5,"SHIP"
1,0,8,1,"TRUCK"
1,0,6,5,"SHIP"
1,0,4,7,"AIR"
1,0,9,6,"SHIP"
1,0,1,6,"RAIL"
1,0,5,4,"REG AIR"
1,0,3,1,"AIR"
1,0,1,1,"RAIL"
1,0,5,3,"REG AIR"
1,0,8,8,"MAIL"
1,0,8,8,"RAIL"
1,0,0,6,"TRUCK"
1,0,4,8,"SHIP"
1,0,7,4,"FOB"
1,0,10,2,"SHIP"
1,0,5,6,"AIR"
1,0,5,8,"AIR"
1,0,5,3,"REG AIR"
1,0,8,3,"REG AIR"
1,0,3,4,"SHIP"
1,0,6,8,"TRUCK"
1,0,5,1,"AIR"
1,0,2,2,"RAIL"
1,0,2,6,"TRUCK"
1,0,9,3,"AIR"
1,0,8,7,"FOB"
1,0,4,2,"RAIL"
1,0,7,7,"AIR"
1,0,6,5,"AIR"
1,0,2,3,"AIR"
1,0,9,7,"TRUCK"
1,0,4,2,"SHIP"
1,0,7,5,"TRUCK"
1,0,9,5,"REG AIR"
1,0,7,3,"REG AIR"
1,0,6,7,"TRUCK"
1,0,0,3,"SHIP"
1,0,0,4,"TRUCK"
1,0,5,6,"TRUCK"
1,0,6,2,"MAIL"
1,0,10,5,"RAIL"
1,0,5,4,"MAIL"
1,0,5,3,"FOB"
1,0,1,1,"FOB"
1,0,0,5,"AIR"
1,0,0,0,"RAIL"
1,0,8,2,"MAIL"
1,0,3,2,"TRUCK"
1,0,7,4,"RAIL"
1,0,7,5,"MAIL"
1,0,3,2,"AIR"
